BlockType,BlockType_v2,CondsFile,ImageFile,KeySymbol,TargetSymbol,CorrResp_numV1,CorrResp,CorrResp_numV2,CorrRespV2,NumberPosition,fixtime,SetNum,SetType,dsst_run.thisRepN,dsst_run.thisTrialN,dsst_run.thisN,dsst_run.thisIndex,dsst_block.thisRepN,dsst_block.thisTrialN,dsst_block.thisN,dsst_block.thisIndex,dsst_trial.thisRepN,dsst_trial.thisTrialN,dsst_trial.thisN,dsst_trial.thisIndex,thisRow.t,notes,welcome.started,WelcomeInst.started,Welcome_Resp.started,welcome.stopped,Welcome_Resp.keys,Welcome_Resp.rt,Welcome_Resp.duration,parId,Inst_1.started,text_inst_1.started,text_inst_1_resp.started,Inst_1.stopped,text_inst_1_resp.keys,text_inst_1_resp.rt,text_inst_1_resp.duration,Inst_2.started,text_inst_2.started,text_inst_2_resp.started,Inst_2.stopped,text_inst_2_resp.keys,text_inst_2_resp.rt,text_inst_2_resp.duration,Wait_trigger.started,text_wait.started,ready.started,Wait_trigger.stopped,ready.keys,ready.rt,ready.duration,Wait_2.started,text_wait_2.started,scanner_trigger.started,Wait_2.stopped,scanner_trigger.keys,scanner_trigger.rt,scanner_trigger.duration,Inst_block.started,Img_dsst_block.started,Img_dsst_block_resp.started,Inst_block.stopped,Img_dsst_block_resp.keys,Img_dsst_block_resp.rt,Img_dsst_block_resp.duration,block_start_time,fix.started,fixation.started,fixation.stopped,fix.stopped,Trial_dsst.started,img_dsst_trial.started,key_dsst_resp.started,stimulus_start_time,Trial_dsst.stopped,key_dsst_resp.keys,key_dsst_resp.corr,key_dsst_resp.rt,key_dsst_resp.duration,stimulus_end_time,block_end.started,block_end_time,block_end.stopped,Wait_3.started,text_wait3.started,run_key_resp.started,Wait_3.stopped,run_key_resp.keys,run_key_resp.rt,run_key_resp.duration,end.started,End.started,End.stopped,end.stopped,participantId,session,date,expName,psychopyVersion,expStart,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run4trials.xlsx,images/Slide236.jpeg,◘,◘,num_5,2,num_8,1,6,1.4437722219939826,3,,3,0,3,0,0,3,3,2,0,1,1,9,795.2703093890004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.2619599250002,795.2703093890004,797.1749455300005,796.7088177380001,796.7088538900007,797.1749455300005,797.1749455300005,156.12843623200024,799.1421106000007,num_5,0,1.9615695450002022,None,158.0949861069994,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run4trials.xlsx,images/Slide238.jpeg,⋵,⋵,num_8,1,num_5,2,6,1.2266948060853489,3,,3,0,3,0,0,3,3,2,0,2,2,11,799.1548080880002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.1428636629998,799.1548080880002,800.4168297460001,800.3753407650001,800.3753847930002,800.4168297460001,800.4168297460001,159.37060206000024,802.2220859340005,num_5,1,1.7997705950001546,None,161.17500323900003,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run4trials.xlsx,images/Slide235.jpeg,⧞,⦝,num_5,2,num_8,1,6,0.8791443242235799,3,,3,0,3,0,0,3,3,2,0,3,3,8,802.2335613780006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.2228916510003,802.2335613780006,803.1419039410002,803.1049395549999,803.10498663,803.1419039410002,803.1419039410002,162.0958327649996,805.5958916959999,num_8,1,2.450605075000567,None,164.54885124300017,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run4trials.xlsx,images/Slide232.jpeg,⩟,⫱,num_5,2,num_8,1,5,1.2910238846566036,3,,3,0,3,0,0,3,3,2,0,4,4,5,805.6080266160006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805.5967567770003,805.6080266160006,806.9270742859999,806.8892198620006,806.8892553310006,806.9270742859999,806.9270742859999,165.88121065299947,808.6379768650004,num_8,1,1.705473071000597,None,167.59084330899987,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run4trials.xlsx,images/Slide227.jpeg,≏,≏,num_8,1,num_5,2,4,0.7965191054829177,3,,3,0,3,0,0,3,3,2,0,5,5,0,808.6497683510006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.6387286830004,808.6497683510006,809.4733803830004,809.4360241450004,809.4360608850002,809.4733803830004,809.4733803830004,168.4271877179999,811.1282851010001,num_5,1,1.6470589519994974,None,170.08125979600027,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run4trials.xlsx,images/Slide237.jpeg,∋,∋,num_8,1,num_5,2,6,0.8760367195233905,3,,3,0,3,0,0,3,3,2,0,6,6,10,811.1390732540003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.1291808260003,811.1390732540003,812.4146030210004,812.0034409050004,812.0034775210006,812.4146030210004,812.4146030210004,171.36828951799998,813.8116057140005,num_5,1,1.3858660940004484,None,172.7645429209997,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run4trials.xlsx,images/Slide230.jpeg,⪪,⪦,num_5,2,num_8,1,4,0.9495978551382521,3,,3,0,3,0,0,3,3,2,0,7,7,3,813.8217114940007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813.8124378279999,813.8217114940007,815.1395950890001,814.7569908640007,814.7570261560004,815.1395950890001,815.1395950890001,174.09324148299947,817.1531344270006,num_8,1,2.0048876310002015,None,176.10597592999966,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run4trials.xlsx,images/Slide229.jpeg,⩒,⩒,num_8,1,num_5,2,4,0.8073741604614894,3,,3,0,3,0,0,3,3,2,0,8,8,2,817.1626365210004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.1538426410007,817.1626365210004,817.9926118970006,817.9551081420004,817.9551327700001,817.9926118970006,817.9926118970006,176.94642719500007,820.9077135140005,num_5,1,2.91188984099972,None,179.8605477889996,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run4trials.xlsx,images/Slide228.jpeg,⊰,⊂,num_5,2,num_8,1,4,1.2956938276815655,3,,3,0,3,0,0,3,3,2,0,9,9,1,820.9189863239999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820.9084409420002,820.9189863239999,822.633930598,822.1993242970002,822.1993712490003,822.633930598,822.633930598,181.58739313200022,825.1724262220005,num_8,1,2.526591286000439,None,184.12511611099944,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run4trials.xlsx,images/Slide231.jpeg,⋺,⪾,num_5,2,num_8,1,5,0.7807087873000123,3,,3,0,3,0,0,3,3,2,0,10,10,4,825.1827657849999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.1728876679999,825.1827657849999,825.9918360010006,825.951028296,825.9510637220001,825.9918360010006,825.9918360010006,184.94602285499968,828.236750217,num_8,1,2.2325824879999345,None,187.18958387899966,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run4trials.xlsx,images/Slide234.jpeg,⦒,⦒,num_8,1,num_5,2,5,1.6932425806551916,3,,3,0,3,0,0,3,3,2,0,11,11,7,828.2463507960001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,828.2374568300002,828.2463507960001,829.9731559230004,829.9336454160002,829.9336810510003,829.9731559230004,829.9731559230004,188.92694579899944,831.5683993190005,num_5,1,1.5792558180000924,None,190.5212752010002,,,,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
images/Inst_cond3.jpeg,images/Inst_cond3_v2.jpeg,set3run4trials.xlsx,,,,,,,,,,,,3,0,3,0,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.5689965649999,190.52140718600003,831.5698812440005,,,,,,,,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831.5699819090005,831.5778064040005,833.5680085399999,834.896335632,space,1.315360466999664,None,,,,,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.8966748870007,834.9066280950001,838.8988024230002,838.895038701,CBAS0006,001,2025-02-25_10h25.58.917,dsst,2024.1.4,2025-02-25 10h26.09.285944 -0500,
